ID,TIMESTAMP,x,y,z,X,Y,Z,rx,ry,rz,ALT,CHECK
0,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
1,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
2,0,2672,2406,2788,1405,1515,1584,2577,2388,2508,1155,31565
3,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
4,0,2672,2406,2788,1405,1515,1584,2577,2388,2508,1155,31565
5,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
6,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
7,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
8,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
9,0,2673,2407,2789,1406,1516,1585,2578,2389,2509,1156,31565
